fixture_name,partition,condition,solver,node_name,node_type,server_count,qlen,util,respt,residt,tput
C5_satFanoutCaller_w3,?,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
C5_satFanoutCaller_w3,?,baseline,LN,PS1,Processor,1,NaN,0.7515553415220448,NaN,NaN,NaN
C5_satFanoutCaller_w3,?,baseline,LN,PS2,Processor,1,NaN,0.8781428318261306,NaN,NaN,NaN
C5_satFanoutCaller_w3,?,baseline,LN,PS3,Processor,1,NaN,0.999232407304424,NaN,NaN,NaN
C5_satFanoutCaller_w3,?,baseline,LN,R,RefTask,1,30.004461839072412,0.0,NaN,0.0,5.008750570414147
C5_satFanoutCaller_w3,?,baseline,LN,TS1,Task,1,2.995728588868298,0.7515553415220448,NaN,0.5979057875102121,5.0103689434803
C5_satFanoutCaller_w3,?,baseline,LN,TS2,Task,1,4.276058152241627,0.8781428318261306,NaN,0.8521508683116454,5.017959039006463
C5_satFanoutCaller_w3,?,baseline,LN,TS3,Task,1,22.68643973992157,0.999232407304424,NaN,4.540773412488004,4.996162036522121
C5_satFanoutCaller_w3,?,baseline,LN,ER,Entry,1,30.004461839072412,NaN,5.990408469589952,NaN,5.008750570414147
C5_satFanoutCaller_w3,?,baseline,LN,ES1,Entry,1,2.995728588868298,NaN,0.5979057875102121,NaN,5.0103689434803
C5_satFanoutCaller_w3,?,baseline,LN,ES2,Entry,1,4.276058152241627,NaN,0.8521508683116454,NaN,5.017959039006463
C5_satFanoutCaller_w3,?,baseline,LN,ES3,Entry,1,22.68643973992157,NaN,4.540773412488004,NaN,4.996162036522121
C5_satFanoutCaller_w3,?,baseline,LN,AS1,Activity,1,2.9957791881703386,0.7515553415220448,0.5979158864275995,0.5979057875102121,5.0103689434803
C5_satFanoutCaller_w3,?,baseline,LN,AS2,Activity,1,4.256765719271779,0.8781428318261306,0.848306191059424,0.8521508683116454,5.0179590390064615
C5_satFanoutCaller_w3,?,baseline,LN,AS3,Activity,1,22.722015437883005,0.999232407304424,4.547894017804921,4.540773412488004,4.99616203652212
C5_satFanoutCaller_w3,?,baseline,LN,A0,Activity,1,36.50265298140514,0.0,7.287776156596859,0.0,5.008750570414147
C5_satFanoutCaller_w4,?,baseline,LN,PR,Processor,1,NaN,0.0,NaN,NaN,NaN
C5_satFanoutCaller_w4,?,baseline,LN,PS1,Processor,1,NaN,0.6692184847323256,NaN,NaN,NaN
C5_satFanoutCaller_w4,?,baseline,LN,PS2,Processor,1,NaN,0.7798215178386615,NaN,NaN,NaN
C5_satFanoutCaller_w4,?,baseline,LN,PS3,Processor,1,NaN,0.8930626943395791,NaN,NaN,NaN
C5_satFanoutCaller_w4,?,baseline,LN,PS4,Processor,1,NaN,0.9988402213853294,NaN,NaN,NaN
